#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Estimated Possession,Points Scored,EFG%,TS%,Pace,TO Ratio,Off Ratings,Def Ratings
1,Boston,5,48.0,124.5,43.8,97.1,.451,19.8,53.8,.369,17.2,21.3,.808,13.5,33.1,46.6,30.3,10.0,5.7,12.5,20.7,99.2,622,55.3,58.4,99.2,12.6,49.9,19.8
2,Indiana,4,49.3,122.2,45.6,89.9,.507,13.3,36.5,.365,17.7,24.9,.713,11.8,32.5,44.3,29.1,11.1,5.2,16.8,19.2,97.5,489,58.1,48.5,94.9,17.2,48.6,20.1
3,Houston,4,49.3,119.1,43.3,92.4,.468,13.1,39.8,.329,19.5,28.4,.687,13.6,38.1,51.7,26.0,8.7,4.7,17.5,21.5,100,476,54,45.4,97.4,17.5,46.2,22
4,Oklahoma City,5,49.0,117.1,45.2,94.5,.478,15.0,42.7,.351,11.7,17.7,.663,10.1,38.4,48.5,28.8,11.5,6.6,13.6,20.3,99,586,55.8,57.3,97,13.7,48.2,22.8
5,Minnesota,5,48.0,117.0,42.4,92.0,.461,15.5,43.0,.360,16.7,23.2,.717,11.4,34.1,45.5,26.2,8.1,3.7,14.9,24.0,98.3,585,54.5,57.2,98.3,15.2,47.6,19.6
6,Golden State,6,48.0,113.3,40.9,86.9,.471,16.3,42.6,.382,15.3,19.4,.784,9.4,36.7,46.1,30.2,8.9,6.0,17.9,20.6,95,680,56.4,71.3,95,18.8,50.1,21.7
7,San Antonio,5,48.0,112.7,41.8,87.3,.478,12.4,37.2,.333,16.8,24.2,.694,9.8,32.8,42.6,30.2,9.6,3.8,16.4,19.4,96.3,564,55,57.6,96.3,17,47.6,19.6
8,Charlotte,5,49.0,111.4,40.0,89.9,.445,16.7,44.4,.377,14.7,20.3,.725,11.7,37.2,48.9,23.5,7.6,6.4,21.9,22.9,98.1,557,53.8,56.4,96.1,22.3,46.1,22.1
9,Toronto,5,48.0,111.0,42.6,90.2,.472,11.4,34.1,.333,14.5,20.0,.725,12.9,34.7,47.6,30.8,8.0,2.9,17.8,25.5,95,555,53.5,56.1,95,18.7,46.9,20
10,New York,5,48.0,110.9,38.4,88.9,.432,12.0,39.8,.302,21.9,26.8,.819,10.5,35.0,45.4,22.7,8.5,4.1,12.2,17.3,96.3,554,49.9,55,96.3,12.7,44.4,19.9
11,Philadelphia,6,48.0,110.9,39.4,89.0,.442,13.3,39.5,.336,18.8,24.4,.772,13.3,34.8,48.1,21.7,10.4,3.4,16.0,21.2,94.4,665,51.7,66.7,94.4,16.9,46.6,20.5
12,Brooklyn,4,48.0,110.6,39.1,87.7,.446,13.0,40.1,.323,19.4,26.7,.729,10.7,28.9,39.6,27.4,10.0,4.2,15.4,22.9,96.4,442,52,44.4,96.4,16,44.1,17.9
13,Chicago,5,49.0,110.3,39.7,91.8,.433,14.9,43.4,.343,16.0,21.1,.759,10.7,36.7,47.4,25.6,8.5,5.6,14.5,19.8,97.6,552,51.4,54.6,95.6,14.9,45.1,21.2
14,Phoenix,5,49.0,109.9,40.7,91.9,.443,15.5,43.7,.355,13.1,17.1,.767,7.3,37.7,45.0,29.6,8.9,6.3,15.5,17.9,99.9,550,52.7,55.3,97.9,15.5,46,22
15,Memphis,5,48.0,109.6,37.6,84.3,.446,14.5,40.1,.361,19.9,27.0,.736,14.5,33.2,47.7,28.8,9.3,5.0,20.3,23.4,91.8,548,53.2,57,91.8,22.1,46.5,20.3
16,Portland,4,48.0,109.4,40.4,90.0,.449,10.2,33.4,.306,18.4,25.2,.733,14.2,35.1,49.4,25.9,11.5,6.0,17.7,19.4,95.7,438,50.6,43.3,95.7,18.5,43.3,21.6
17,Utah,6,48.0,109.0,36.6,78.8,.464,12.6,35.4,.355,23.3,29.4,.794,10.9,33.5,44.4,22.0,7.3,6.9,21.7,17.3,91.7,654,54.4,71.3,91.7,23.7,47.9,20.5
18,Miami,5,48.0,108.0,39.3,86.5,.455,12.9,39.3,.327,16.5,22.6,.729,9.4,31.7,41.1,28.6,14.6,4.2,15.4,21.5,94.7,540,52.9,56,94.7,16.3,45.7,20.3
19,Detroit,5,48.0,107.7,40.9,89.9,.455,11.0,34.5,.320,14.9,18.8,.793,10.2,34.9,45.2,29.8,11.2,5.9,17.0,21.0,96.5,538,51.6,54.8,96.5,17.6,45.4,21.4
20,Denver,5,48.0,106.8,37.1,81.4,.456,11.1,33.0,.337,21.5,30.7,.701,9.8,34.6,44.3,27.7,7.0,3.1,19.5,21.7,94.9,534,52.4,56.3,94.9,20.5,45.5,19.9
21,L.A. Clippers,5,47.8,106.6,39.1,82.4,.474,9.3,30.8,.301,19.1,26.0,.736,9.5,34.7,44.1,24.6,13.7,7.1,19.1,19.1,93.9,533,53.1,56.8,94.3,20.3,45.2,22.4
22,Cleveland,4,49.3,105.8,37.9,87.1,.435,11.1,38.1,.291,18.9,25.9,.732,9.2,35.3,44.6,26.3,8.3,5.1,15.0,15.7,96.8,423,49.9,42.9,94.2,15.5,42.3,20.5
23,Atlanta,4,48.0,105.3,38.7,90.8,.426,14.9,44.6,.335,13.0,17.9,.726,13.0,32.1,45.0,28.2,10.5,3.4,19.6,20.3,95.5,421,50.8,42.7,95.5,20.5,42.9,19.7
24,Dallas,4,48.0,104.5,38.3,84.3,.455,10.9,31.4,.346,17.1,23.2,.734,8.4,34.1,42.5,22.5,10.1,7.4,18.8,20.5,95.5,418,51.9,44.2,95.5,19.7,42.3,21.2
25,Orlando,3,48.0,103.8,36.6,81.7,.448,10.9,36.6,.297,19.8,26.0,.759,8.9,36.2,45.1,24.4,9.6,5.3,19.8,20.8,94.1,311,51.5,33.4,94.1,21,40.8,21.7
26,Sacramento,5,48.0,103.2,39.0,92.9,.420,9.6,37.6,.254,15.6,21.3,.733,15.0,30.5,45.5,26.2,12.4,2.8,17.9,24.4,96.2,516,47.1,50.5,96.2,18.6,42.5,19.2
27,L.A. Lakers,6,48.8,101.2,37.5,89.9,.417,11.1,37.3,.299,15.2,19.7,.770,11.6,34.6,46.2,23.7,7.9,6.5,16.8,16.3,95.4,607,47.9,61.6,93.8,17.6,43.5,20.5
28,New Orleans,3,48.0,100.4,36.8,86.8,.424,9.9,37.8,.263,16.9,21.9,.773,10.9,33.8,44.7,22.9,8.9,7.0,17.6,20.5,94.3,301,48.1,31.2,94.3,18.7,38.8,20.6
29,Washington,5,48.0,100.1,35.6,80.1,.444,12.0,36.3,.332,16.9,24.3,.696,8.2,31.5,39.6,22.7,6.2,6.0,20.4,23.1,92.8,500,51.9,55.1,92.8,22,43.2,19
30,Milwaukee,4,48.0,96.2,35.6,88.4,.402,13.5,36.6,.370,11.5,15.5,.742,9.3,37.3,46.6,26.1,9.0,7.3,17.8,20.0,94.8,385,47.9,40.4,94.8,18.8,39.7,22.3
